id_x,username,profile_id,created_time,description,text_original,followers_count,comments_count,interaction_score,overperforming,z_score
741073383728810,friedentotal,233946916972658,2023-01-12 09:10:09+00:00,"Ab Januar 2017  bei Facebook, Instagram & YouTube:

""Frieden Total"" 

Die  Friedensaktivisten - Webshow - Mit ""Frieden Total"" hat Ben Frieden 2017 eine Oase des Friedens erschaffen, die in erster Linie positive Energie, Mut und Zuversicht spenden möchte. Und wir können voller Freude sagen: Genau das tut sie auch! Das Kernteam bilden jetzt der gerade erwähnte Gründungsvater Ben Frieden und Simon Gabriel.

Letztendlich ist ""Frieden Total"" inzwischen zu einem Friedensnetzwerk gewachsen, das eine Vielzahl an Aktivisten in Deutschland und Österreich miteinander verbindet. In dieser Verbindung finden wir die wundervolle Möglichkeit, uns gegenseitig zu bestärken, zu inspirieren und Friedensprojekte unterschiedlichster Art gemeinsam mit Leben zu füllen. Wir präsentieren, wir singen, wir texten, wir rappen, wir fotografieren, wir filmen, wir philosophieren... kurzum: wir feiern das Leben und nutzen unsere kreative sprich unsere schöpferische Energie, um so in Verbundenheit unsere Visionen ins Leben zu rufen. Dies hilft uns dabei, unsere eigenen Traumata zu transformieren, den Frieden in uns zu gestalten, um ihn dann mit Freude in unsere Welt zu tragen.

Auf Facebook ist inzwischen eine wundervolle Community entstanden, die über 50.000 Mitwirkende zählt. Wir sind äußerst dankbar über den regen Austausch, der über das Netzwerk stattfindet. Wir möchten auch weiterhin dazu beitragen, den ein oder anderen Impuls oder Denkanstoß zu geben.

Das Schöne an dieser Verbindung ist ja insbesondere die Offenheit, die sie kennzeichnet. Es ist wirklich jeder dazu eingeladen, sich mit seinen Ideen und Visionen an dieser Friedensarbeit zu beteiligen. Es gibt keine Barrieren, denn eine friedliche Begegnung ist nicht nur im Netz, sondern - und das ist vielleicht noch viel wichtiger - auch auf den alljährlichen Veranstaltungen wie dem Friedenscamp im Rahmen der ""Stopp Air Base Ramstein - keinen Drohnenkrieg Aktionswoche"" oder dem ""Pax Terra Musica Friedensfestival"" regelmäßig möglich. Hier kommen wir zusammen, um gemeinsam Teil der Veränderung zu sein, wie sagt es Mahatma Gandhi so treffend: ""Sei du selbst die Veränderung, die du dir wünscht für diese Welt.""

Und nein, wir wollen nicht missionieren, besserwisserisch daherkommen oder jemanden diktieren, wie er zu denken oder zu handeln hat. Letzendlich sind wir doch alle noch auf dem Weg der Selbstfindung.

Wir möchten als Teil der Friedensbewegung andere Menschen an diesem Weg teilhaben lassen und ihnen mit unseren Projekten zeigen, was wir als Aktivisten in der Friedensbewegung so tun, wie wir uns in den letzen Jahren vernetzt haben, wo wir uns engagieren und wie viele unterschiedliche Möglichkeiten es gibt friedlich, selbstbestimmt und effektiv zusammen zu kommen. Darüber hinaus möchten wir zum Beispiel über alternative und autarke Lebensweisen berichten.

Wir wollen Menschen erreichen, die sich für die Friedensarbeit interessieren und sich vielleicht (mehr) engagieren wollen. Menschen, die etwas Gutes für unseren Planeten tun möchten, nicht mehr mitmachen wollen in diesen destruktiven Systemen und die sich nicht auseinanderdividieren lassen wollen.

Es wäre für uns eine unendlich große Freude, wenn wir mit ""Frieden Total"" dazu beitragen können, dass sich die Friedensbewegungen wieder aufeinader zubewegen, ihre Differenzen beiseite legen und damit beginnen, sich als Einheit wahrzunehmen. Letztendlich ist Frieden eine sehr verbindende Kraft und egal ob Ernährung, Naturschutz, Menschen- oder Tierrechte etc. letztendlich verbindet uns alle der Wunsch nach Liebe, Frieden und Freiheit.

Wir sind davon überzeugt, dass die Zeit jetzt endgültig reif für eine vereinte Friedensbewegung ist und das nicht nur in Anbetracht der geopolitischen Stürme, die immer wieder aufziehen. Eine integrative Friedensbewegung hat sicherlich die Kraft, wirklichen Zusammenhalt lebendig werden zu lassen. 

Wir haben die Vision einer globalen Vereinigung aller Friedensbewegungen, damit endlich ein deutlich spürbarer Schritt zum Weltfrieden gegangen werden kann. Wir wollen nicht mehr gegeneinander spielen, sondern zurück auf ""Los"" gehen und den Spieler, der die Bank betreibt, unsere Kraft entziehen. Frei nach der Devise: Wir weigern uns, Feinde zu sein!

Wir sind die Mehrheit, die Frieden wollen. Vielleicht sind wir zum Teil auch die informierte und wütende Öffentlichkeit von der Edward Snowden gesprochen hat, doch eines ist GANZ sicher: Wir werden besonders in diesen Zeiten friedliche und empathische Menschen bleiben und wir werden dies auch in Zukunft weiterhin zum Ausdruck bringen.

Und darum sagen wir: Kommt, wir ziehen gemeinsam in den Frieden!",Gulyás Gergely Miniszterelnökséget vezető miniszter és Szentkirályi Alexandra kormányszóvivő tájékoztat a kormány legfrissebb döntéseiről.,62416.0,88,0.0014,True,2.2887110792843885
928495838523497,unzensuriert,100069390481601,2022-12-24 21:11:25+00:00,"Demokratisch, kritisch, polemisch und selbstverständlich parteilich","Este sábado 24 de diciembre, en la Basílica de la Natividad en Belén se llevará a cabo una misa navideña de medianoche .",58000.0,83,0.0014,True,2.1394547264502877
967169404716442,unzensuriert,100069390481601,2023-04-11 18:00:06+00:00,"Demokratisch, kritisch, polemisch und selbstverständlich parteilich","📺 Vea el noticiero de RT en Español EN VIVO 📺 ⚡️ México, EE.UU. y Canadá alistan plan conjunto para frenar crisis de fentanilo ⚡️ Minería amenaza áreas naturales protegidas en México ⚡️ Lasso recibe a senadores de EE.UU. mientras se incorporan 49 pruebas a su juicio político y más…",58000.0,78,0.0013,True,1.9901983736161861
969529567832330,unzensuriert,100069390481601,2023-03-28 12:03:32+00:00,"Demokratisch, kritisch, polemisch und selbstverständlich parteilich","📡 NOTICIERO RT - 28.03.2023 📺 ✔️ México: Al menos 39 migrantes mueren en incendio en Ciudad Juárez ✔️ Moscú y Pekín critican la llamada ""cumbre de la democracia"" organizada por Washington ✔️ Enfrentamiento de la policía con jugadores de la selección de Perú en Madrid ✔️ La ONU no aprueba investigación internacional del sabotaje a los Nord Stream ✔️ La nave Soyuz MS-22 regresa a tierra sin tripulación",58000.0,73,0.0013,False,1.8409420207820848
2317638725104569,russembangola,100068846905135,2023-04-23 20:45:22+00:00,"A página oficial da Embaixada da Rússia em Angola e São Tomé e Príncipe
Официальная ",🙏🏻🙏🏻🙏🏻,26000.0,34,0.0013,False,0.6767424686760948
853622579046244,Prüfe-alles-glaube-wenig-denke-selbst,100049129852371,2023-02-06 12:45:48+00:00,🙂 https://t.me/pruefealles & 🎬 https://rumble.com/user/PruefeAllesGlaubeWenigDenkeSelbst,مباشر من سوريا.. لحظات عصيبة وحاسمة في البحث عن ناجين بين الأنقاض,74000.0,96,0.0013,True,2.527521243818951
947207556635514,unzensuriert,100069390481601,2023-04-20 14:00:04+00:00,"Demokratisch, kritisch, polemisch und selbstverständlich parteilich",📌 Desde Donetsk reportan varios bombardeos de las tropas ucranianas 📌 Renuncia el Ministro de Seguridad de Brasil 📌 Ex combatientes de las Malvinas piden una resolución judicial por violaciones de derechos humanos,58000.0,74,0.0013,False,1.8707932913489052
734750687523538,Prüfe-alles-glaube-wenig-denke-selbst,100049129852371,2022-12-15 12:33:12+00:00,🙂 https://t.me/pruefealles & 🎬 https://rumble.com/user/PruefeAllesGlaubeWenigDenkeSelbst,بوتين يترأس اجتماع مجلس التنمية الاستراتيجية والمشاريع الوطنية,74000.0,96,0.0013,True,2.527521243818951
951965559577294,unzensuriert,100069390481601,2023-03-06 18:00:22+00:00,"Demokratisch, kritisch, polemisch und selbstverständlich parteilich",📌 En Chile comienzan a trabajar en un nuevo fundamento para poder renovar la Constitución 📌 López Obrador rechaza la iniciativa de que militares de EE.UU. combatan cárteles de droga mexicanos 📌Moscú considera que el atentado frustrado contra un empresario ruso es un ejemplo del carácter delictivo de Kiev,58000.0,74,0.0013,False,1.8707932913489052
20148557267331,ambrusitalia,100064898132087,2023-04-22 07:27:05+00:00,Il profilo ufficiale dell'Ambasciata della Federazione Russa in Italia e nella Repubblica di San Mar,A Leopoldinát 1652-ben alapították Academia Naturae Curiosorum elnevezéssel.,38000.0,51,0.0013,False,1.1842140683120392
2317456501789458,russembangola,100068846905135,2023-04-23 15:09:48+00:00,"A página oficial da Embaixada da Rússia em Angola e São Tomé e Príncipe
Официальная ",# **[💞Dumnezeu să te ferească de toate pericolele și bolile și să aibă grijă de tine și de familia ta ](https://m.me/kingdomsalvationro?ref=tg--%3Flyfb_xz09num%3D5278308)** # **[🙏👉https://m.me/UmblandcuDumnezeu1.ro?ref=tg--?lyfb_xz09num=364003 👈](https://m.me/kingdomsalvationro?ref=tg--%3Flyfb_xz09num%3D5278308)** # **[Atinge fontul albastru pentru a primi binecuvântarea lui](https://m.me/kingdomsalvationro?ref=tg--%3Flyfb_xz09num%3D5278308)**,26000.0,30,0.0012,False,0.5573373864088137
923911458732870,unzensuriert,100069390481601,2023-04-08 22:01:40+00:00,"Demokratisch, kritisch, polemisch und selbstverständlich parteilich",❗️ La policía de Panamá realiza un operativo contra los asaltos a migrantes ❗️ EE.UU. afirma que un alto el fuego entre Moscú y Kiev no duraría ❗️Filtran un nuevo paquete de documentos clasificados del Pentágono,58000.0,69,0.0012,False,1.7215369385148038
2317884025080039,russembangola,100068846905135,2023-04-24 06:35:45+00:00,"A página oficial da Embaixada da Rússia em Angola e São Tomé e Príncipe
Официальная ",# Când ai pe Dumnezeu ai totul Dumnezeu sa te binecuvanteze pe tine si # pe familia taDacă vrei să-L primești pe Domnul să vină la tine acasă și să locuiască în inima ta pentru totdeauna Atinge fontul albastru # 💖👉https://m.me/beliefingod.ro?ref=tg--?lyfb_xz10num=7966461,26000.0,30,0.0012,False,0.5573373864088137
935126317906422,unzensuriert,100069390481601,2023-04-10 14:00:06+00:00,"Demokratisch, kritisch, polemisch und selbstverständlich parteilich",📺 Vea el noticiero de RT en Español EN VIVO 📺 ⚡️ Petro podría reunirse con exjefes paramilitares para avanzar en proceso de paz ⚡️ Congreso de EE.UU. solicita información financiera de Biden ⚡️ Vertederos ilegales empeoran el medioambiente y afectan a vecinos en España y más…,58000.0,69,0.0012,False,1.7215369385148038
928519214818588,unzensuriert,100069390481601,2023-02-07 13:59:06+00:00,"Demokratisch, kritisch, polemisch und selbstverständlich parteilich",📡 NOTICIERO RT EN VIVO 📺 📌 Rusia denuncia que occidente hace todo lo posible para prolongar el conflicto en Ucrania. 📌 Se registran más de 3.000 muertos en Turquía tras devastadores terremotos. 📌 Se cumplen dos meses de violentas protestas en Perú y se esperan nuevas manifestaciones. 📌 La deforestación en Brasil llega a los espacios céntricos de las grandes urbes. y más…,58000.0,68,0.0012,False,1.6916856679479837
2317626968439078,russembangola,100068846905135,2023-04-23 20:21:32+00:00,"A página oficial da Embaixada da Rússia em Angola e São Tomé e Príncipe
Официальная ","**🕊️🌹Cea mai frumoasă rugăciune，Fie ca família ta să fíe eliberată de boală şi suferinţă în 2023,în numele lui lisus! 💌 Atinge fontul albastru pentru a accepta binecuvântarea.📩👉[https://m.me/Dumnezeuesteiubirero?ref=tgz--?lyfb_xz03num=7966457](https://m.me/Dumnezeuesteiubirero?ref=tgz--%3Flyfb_xz03num%3D7966457)**",26000.0,31,0.0012,False,0.5871886569756339
944879893351738,unzensuriert,100069390481601,2023-03-01 13:59:11+00:00,"Demokratisch, kritisch, polemisch und selbstverständlich parteilich",📺 Vea el noticiero de RT en Español EN VIVO 📺 ⚡️ Rusia frustra intento de ataque masivo de drones ucranianos en Crimea ⚡️ Arranca reunión de cancilleres del G20 en la India ⚡️ Pekín rechaza las insinuaciones del FBI sobre origen del coronavirus ⚡️ Lula busca erradicar precarización laboral en regiones vinícolas y más…,58000.0,72,0.0012,False,1.8110907502152647
676364313929971,Prüfe-alles-glaube-wenig-denke-selbst,100049129852371,2022-12-09 09:31:27+00:00,🙂 https://t.me/pruefealles & 🎬 https://rumble.com/user/PruefeAllesGlaubeWenigDenkeSelbst,قمة الاتحاد الاقتصادي الأوراسي بمشاركة الرئيس بوتين,74000.0,80,0.0011,True,2.0499009147498266
967411457569298,unzensuriert,100069390481601,2022-12-17 17:59:30+00:00,"Demokratisch, kritisch, polemisch und selbstverständlich parteilich",📡 NOTICIERO RT 📺 ✔️ Perú: Dina Boluarte descarta renunciar y anuncia recomposición del Gabinete ✔️ Militar ucraniano revela detalles del entrenamiento que recibió del Reino Unido ✔️ La misión de la OTAN instensifica el patrullaje al norte de Kosovo ✔️ ¿Otro decenio perdido para América Latina y el Caribe? y más…,58000.0,66,0.0011,False,1.631983126814343
823104139180473,Sergiu.Mihalcea.PaginaOficiala,100063622184348,2023-04-24 10:48:46+00:00,",,Civism și Conștiință”| Jurnalism independent| Comunicare obiectivă | Implicare cetățenească. ",POZE DE LA NUNTĂ! Adriana Bahmuțeanu și George Restivan s-au cununat religios în Ucraina! Ce le-a umbrit evenimentul ☹️ -- https://cutt.ly/Y5hKn88 Declarațiile incredibile ale mirilor: “Sa speram ca le vine mintea la cap…” https://cutt.ly/Y5hKn88,126000.0,134,0.0011,True,3.661869525358121
987486018917908,unzensuriert,100069390481601,2023-04-19 13:59:18+00:00,"Demokratisch, kritisch, polemisch und selbstverständlich parteilich","📌 Serguei Lavrov, se reúne en Caracas con el presidente Nicolás Maduro 📌 La Asamblea Nacional del Poder Popular de Cuba inicia su mandato 📌 En Brasil se conmemora el día de los pueblos indígenas hoy 19 de Abril",58000.0,64,0.0011,False,1.5722805856807025
724416155763321,Prüfe-alles-glaube-wenig-denke-selbst,100049129852371,2023-02-06 15:32:39+00:00,🙂 https://t.me/pruefealles & 🎬 https://rumble.com/user/PruefeAllesGlaubeWenigDenkeSelbst,زلزال يودي بحياة ما يقرب من ألفي شخص في كل من سوريا وتركيا,74000.0,79,0.0011,True,2.0200496441830063
707221181083498,Prüfe-alles-glaube-wenig-denke-selbst,100049129852371,2023-01-31 11:19:55+00:00,🙂 https://t.me/pruefealles & 🎬 https://rumble.com/user/PruefeAllesGlaubeWenigDenkeSelbst,موسكو.. لافروف وشكري يناقشان العلاقات الثنائية والقضايا الدولية (مؤتمر صحفي),74000.0,83,0.0011,True,2.1394547264502877
904734577194077,group/rumenradevspasitel,787994435289379,2023-01-23 10:18:49+00:00,,Russian and South African FMs speak to media,22600.0,24,0.0011,False,0.3782297630078922
930125537995568,group/rumenradevspasitel,787994435289379,2023-02-02 14:27:22+00:00,,Putin speaks at concert commemorating 80 years since Battle of Stalingrad,22600.0,22,0.001,False,0.31852722187425164
698304582085143,Prüfe-alles-glaube-wenig-denke-selbst,100049129852371,2023-01-30 10:33:42+00:00,🙂 https://t.me/pruefealles & 🎬 https://rumble.com/user/PruefeAllesGlaubeWenigDenkeSelbst,مؤتمر صحفي مشترك لوزير الخارجية الروسي ونظيره الباكستاني,74000.0,70,0.0009,False,1.7513882090816242
822774685880085,Sergiu.Mihalcea.PaginaOficiala,100063622184348,2023-04-23 20:50:45+00:00,",,Civism și Conștiință”| Jurnalism independent| Comunicare obiectivă | Implicare cetățenească. ",NOAPTE BUNĂ 🙏,126000.0,117,0.0009,True,3.154397925722176
719557526246266,Prüfe-alles-glaube-wenig-denke-selbst,100049129852371,2023-02-07 11:00:04+00:00,🙂 https://t.me/pruefealles & 🎬 https://rumble.com/user/PruefeAllesGlaubeWenigDenkeSelbst,مباشر من سوريا وتركيا.. جهود إغاثة جبارة مع وصول عدد الضحايا لقرابة 5 آلاف قتيل!,74000.0,65,0.0009,False,1.6021318562475229
202248532597014,ambrusitalia,100064898132087,2023-04-23 15:05:44+00:00,Il profilo ufficiale dell'Ambasciata della Federazione Russa in Italia e nella Repubblica di San Mar,21 éve hunyt el Simon Tibor. Emlékét megőrizzük!,38000.0,35,0.0009,False,0.706593739242915
202687625886438,ambrusitalia,100064898132087,2023-04-24 09:58:16+00:00,Il profilo ufficiale dell'Ambasciata della Federazione Russa in Italia e nella Repubblica di San Mar,Aragorn (Viggo Mortensen) jó fej! 🇭🇺,38000.0,36,0.0009,False,0.7364450098097353
936580170658964,unzensuriert,100069390481601,2022-12-25 13:59:50+00:00,"Demokratisch, kritisch, polemisch und selbstverständlich parteilich",📡 NOTICIERO SEMANAL RT 📺 ✔️ Novedades de la operación especial militar de Rusia ✔️ Visitas de Medvédev a China y Zelenski a EE.UU. ✔️ Perú y una de sus semanas más agitadas en las últimas décadas ✔️ Argentina festeja la obtención de su tercera Copa del Mundo,58000.0,53,0.0009,False,1.2439166094456797
979082653090770,ukraina.ru,100063695660293,2023-04-23 18:15:18+00:00,Информационно-аналитическое издание «Украина.ру»,"Adrian Papahagi anunță pe pagina sa de Facebook că a transmis către Sfântul Sinod al Bisericii Ortodoxe Române și către Adunarea Națională Bisericească o scrisoare deschisă privind dezideratul unității creștinilor în celebrarea Paștelui. Scrisoarea este semnată de numeroase personalități, printre care Andrei Pleșu, Teodor Baconschi, Gheorghiță Ciocioi, Marius Vasileanu, Dragoș Ursu și alții. „Conștiința nevoii de a unifica data la care sărbătorim Învierea Domnului a existat mereu în interiorul Ortodoxiei”, se arată în textul scrisorii. „Celebrând laolaltă Învierea Domnului, am face un pas important spre mult mai complicata reîntregire a Bisericii Lui Hristos”, dar pentru că „problema pascaliei nu poate fi rezolvată doar prin voința unilaterală a Bisericii Ortodoxe Române”, inițiatorii petiției, Adrian Papahagi și Teodor Baconschi, solicită BOR „să se implice cu energie și convingere în dialogul panortodox și interconfesional pe această temă, spre a convinge și Bisericile Ortodoxe surori să adopte duhul unității și să sprijine inițiativele Patriarhiei Ecumenice de la Constantinopol.” La trei ore de la publicare, petiția a adunat peste 1500 de semnături.",38000.0,36,0.0009,False,0.7364450098097353
